좀비,"어디서나 볼수 있는 너무나 약하고 평범한 '좀비' 허나 뭉치면 강하다... 고 본인들은 생각하는 모양이다",Order,Cost,Description,Name,StatIndex,EffectValue
언데드공병,"적들의 손에 쓰러지는 동료들을 보고 겁을 잔뜩 집어먹은 녀석 어디선가 낡은 갑옷 한벌을 주워왔다. 별 도움은 안되는것 같지만 본인이 행복해보이니 내버려두자",1,5000,언데드 유닛의 재소환 대기시간 5% 감소,지하의 환생술 I,4,5
언데드버서커,"고통을 모르는건지 그냥 화가 많은건지 자신이 다치는것쯤은 아랑곳 않고 적에게 돌진한다. 비번인 날에는 취미로 뜨개질과 꽃꽂이를 즐기는 모양이다",1,5000,언데드 유닛의 공격속도 5% 증가,망자의 분노 I,7;8,5
언데드보우맨,"활이야말로 궁극의 병기라고 주장하는 녀석 어떤 영화를 보고 감명을 받은것같다.",2,15000,언데드 유닛의 소환 비용 5% 감소,부활의식 간소화 I,5,5
언데드매지션,"극한의 극한까지 마법을 연구한 언데드마법사 허나 언데드의 한계일까 꽤나 자주 주문을 까먹는다",2,15000,언데드 유닛의 이동속도 10% 증가,망자의 발걸음 I,2,10
언데드나이트,"말을 타고 멋지게 등장하는 자신의 모습을 상상하곤 한다. 허나 멀미를 극복하지 못해서 고생중 마주치면 위로의 한마디를 건네주자",3,30000,언데드 유닛의 재소환 대기시간 10%감소,지하의 환생술 II,4,10
언데드소드맨,"자신이 전설의 검을 뽑은 선택받은 용사 라고 주장한다. 아무리봐도 지난주에 병기고에서 폐기했던 낡은 검으로 보인다.",3,30000,언데드 유닛의 최대체력 5% 증가,부패한 생명력 I,1,5
크롤러나이트,"돈에 집착하는 용병 계약서를 잘 읽지 않으면 독소조항에 당하고 만다. 평소에는 (상점npc) 의 가게에서 아르바이트를 한다.",4,50000,언데드 유닛의 재소환 대기시간 10%감소,지하의 환생술 II,4,10
크롤러어쌔신,"누구보다 빠르고 조용하게 암살임무를 수행할 수 있는 첩보반의 에이스 집에 있는걸 너무 좋아하는 집순이라는게 문제다 최소 일주일전부터는 구슬려야 집밖으로 간신히 기어나온다",4,50000,언데드 유닛의 공격속도 10% 증가,망자의 분노 II,7;8,10
크롤러로그,"공무원 시험에서 떨어진후 첩보반에 들어와 일하고있다. 언젠가 시험에 합격해서 이딴직장 때려치워주마! 라고 5년째 생각중이라고 한다",5,80000,언데드 유닛의 재소환 대기시간 15% 감소,지하의 환생술 III,4,15
크롤러밴딧,"뭐든지 두배가 되면 좋은게 아니냐며 양손에 칼한자루씩 들고 뛰쳐나간다 강해지긴 했다만 비용도 두배로 나가서 걱정이다",5,80000,언데드 유닛의 공격력 5% 증가,죽음의 일격 I,0,5
제국기사,0,1,5000,크롤러 유닛의 이동속도 5% 증가,경량 장화 I,2,5
제국기사,0,1,5000,크롤러 유닛의 공격속도 5% 증가,경량 장갑 I,7;8,5
HeavyKnight,0,2,15000,크롤러 유닛의 공격력 5% 증가,공격 전술 훈련 I,0,55
Rogue,0,2,15000,크롤러 유닛의 공격속도 5% 증가,경량 장갑 II,7;8,5
BowMan,0,3,30000,크롤러 유닛의 공격력 5% 증가,공격 전술 훈련 II,0,5
Magician,0,3,30000,크롤러 유닛의 공격속도 5% 증가,경량 장갑 III,7;8,5
도하스라,언데드들의 선망을 받는 리치킹 특유의 사령술과 리더쉽으로 언데드들을 이끌고있다,4,50000,크롤러 유닛의 최대체력 3% 증가,방어 전술 훈련 I,1,3
